Author,State,closed_at,created_at,issue_number,labels,OriginationPhase,DetectionPhase,Category,Priority,Status,Address,OritinationPhase,Latitude,Longitude,Detection,Origination
JSP19SCM33G,closed,2019-04-03,2019-04-03,162,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617188', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617188,,
MinakshyRamachandran,closed,2019-04-03,2019-04-03,161,"['Address:McDonalds 2301 S. lake shore Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.850127', 'Longitude:-87.615991', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2301 S. lake shore Chicago 60616,,41.850127,-87.615991,,
RSP19SCM781,closed,2019-04-10,2019-04-03,160,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:Approved']",Documentation,Design,Inquiry,Major,Approved,,,,,,
RSP19SCM781,closed,2019-04-05,2019-04-03,159,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:Low', 'Status:inProgress']",Field,Coding,Inquiry,Low,inProgress,,,,,,
DSP19SCM782,closed,2019-04-05,2019-04-03,158,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:High', 'Status:Completed']",Coding,Design,Enhancement,High,Completed,,,,,,
DSP19SCM782,closed,2019-04-05,2019-04-03,157,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Low', 'Status:Rejected']",,Coding,Inquiry,Low,Rejected,,Design,,,,
TSP19SCM782,closed,2019-04-07,2019-04-03,156,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:inProgress']",Documentation,Coding,Inquiry,Major,inProgress,,,,,,
TSP19SCM782,closed,2019-04-05,2019-04-03,155,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:inProgress']",Testing,Coding,Enhancement,Medium,inProgress,,,,,,
RSP19SCM782,closed,2019-04-05,2019-04-03,154,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Medium', 'Status:pendingReview']",Field,Design,Inquiry,Medium,pendingReview,,,,,,
RSP19SCM782,closed,2019-04-05,2019-04-03,153,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:Rejected']",Requirements,Coding,Enhancement,Low,Rejected,,,,,,
SSP19SCM782,closed,2019-04-08,2019-04-03,152,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Major', 'Status:pendingReview']",Testing,Coding,Enhancement,Major,pendingReview,,,,,,
SSP19SCM782,closed,2019-04-05,2019-04-03,151,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Major', 'Status:inProgress']",,Design,Enhancement,Major,inProgress,,Design,,,,
CSP19SCM54G,closed,2019-04-03,2019-04-03,150,"['Address:3232 IL59 Naperville IL 60564', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.705611', 'Longitude:-88.204826', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,3232 IL59 Naperville IL 60564,,41.705611,-88.204826,,
MehulSin,closed,2019-04-04,2019-04-03,149,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.713634', 'Longitude:-87.613952', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.713634,-87.613952,,
ASP19SCM00V,closed,2019-04-03,2019-04-03,146,"['Address:7832 S Western Ave Chicago IL 60620', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.751278', 'Longitude:-87.683320', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,7832 S Western Ave Chicago IL 60620,,41.751278,-87.683320,,
CSP19SCM35G,closed,2019-04-03,2019-04-03,143,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,,,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
HSP19SCM19M,closed,2019-04-03,2019-04-03,142,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Design,Bug,High,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
RSP19SCM71C,closed,2019-04-03,2019-04-03,139,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
WSP19SCM39H,closed,2019-04-03,2019-04-03,138,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.617190,,
ZSP19SCM95D,closed,2019-04-03,2019-04-03,135,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
JSP19SCM86L,closed,2019-04-03,2019-04-03,132,"['Address:1664 S Blue Island Ave Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.858450', 'Longitude:-87.660900', 'OriginationPhase:Design', 'Priority:High', 'Status:inProgress']",Design,Design,Bug,High,inProgress,1664 S Blue Island Ave Chicago IL 60608,,41.858450,-87.660900,,
PSP19SCM38K,closed,2019-04-03,2019-04-03,131,"['Address:2301 S Lake Shore Dr Chicago IL 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.851200', 'Longitude:-87.617767', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,2301 S Lake Shore Dr Chicago IL 60616,,41.851200,-87.617767,,
MSP19SCM07P,closed,2019-04-03,2019-04-03,130,"['Address:2301 S Lake Shore Dr Chicago IL 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.851200', 'Longitude:-87.617767', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,2301 S Lake Shore Dr Chicago IL 60616,,41.851200,-87.617767,,
rdhande,closed,2019-04-03,2019-04-02,127,"['Address:119 N Wabash Ave Chicago IL 60602', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.885869', 'Longitude:-87.630804', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Design,Bug,High,pendingReview,119 N Wabash Ave Chicago IL 60602,,41.885869,-87.630804,,
MSP19SCM00A,closed,2019-04-02,2019-04-02,126,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Requirements', 'Priority:High', 'Status:inProgress']",Requirements,Design,Bug,High,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
ASP19SCM71S,closed,2019-04-02,2019-04-02,122,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Design', 'Priority:High', 'Status:Approved']",Design,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
YSP19SCM81M,closed,2019-04-02,2019-04-02,120,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.891521', 'Longitude:-87.622223', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.891521,-87.622223,,
ASP19SCM57V,closed,2019-04-02,2019-04-02,115,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.633531,,
PSP19SCM07S,closed,2019-04-02,2019-04-02,114,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.633531,,
RSP19SCM781,closed,2019-04-09,2019-04-02,113,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:High', 'Status:inProgress']",Coding,Design,Enhancement,High,inProgress,,,,,,
RSP19SCM781,closed,2019-04-08,2019-04-02,112,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Low', 'Status:Rejected']",Coding,Coding,Bug,Low,Rejected,,,,,,
TSP19SCM781,closed,2019-04-10,2019-04-02,111,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Low', 'Status:pendingReview']",Field,Design,Bug,Low,pendingReview,,,,,,
TSP19SCM781,closed,2019-04-07,2019-04-02,110,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,,,,,,
SSP19SCM781,closed,2019-04-05,2019-04-02,109,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:inProgress']",Documentation,Coding,Inquiry,Major,inProgress,,,,,,
SSP19SCM781,closed,2019-04-08,2019-04-02,108,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Major', 'Status:Rejected']",Field,Design,Bug,Major,Rejected,,,,,,
DSP19SCM782,closed,2019-04-09,2019-04-02,107,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'OriginationPhase:Testing', 'Status:Approved']",Testing,Coding,Inquiry,,Approved,,,,,,
DSP19SCM782,closed,2019-04-08,2019-04-02,106,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Medium', 'Status:inProgress']",Documentation,Coding,Inquiry,Medium,inProgress,,,,,,
DSP19SCM781,closed,2019-04-07,2019-04-02,105,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Design', 'Priority:High', 'Status:pendingReview']",Design,Design,Enhancement,High,pendingReview,,,,,,
DSP19SCM781,closed,2019-04-10,2019-04-02,103,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:Low', 'Status:Completed']",Coding,Design,Enhancement,Low,Completed,,,,,,
PSP19SCM40J,closed,2019-04-02,2019-04-02,101,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'OritinationPhase:Design', 'Priority:High', 'Priority:Medium', 'Status:Approved', 'Status:inProgress', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,Design,,,,
HSP19SCM72L,closed,2019-04-02,2019-04-02,100,"['Address:600 N Clark St Chicago IL 60610', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.892502', 'Longitude:-87.631279', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,600 N Clark St Chicago IL 60610,,41.892502,-87.631279,,
VSP19SCM12C,closed,2019-04-02,2019-04-02,99,"['Address:3020 S Halsted St Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.879519', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,3020 S Halsted St Chicago IL 60608,,41.879519,-87.633531,,
JSP19SCM65Z,closed,2019-04-02,2019-04-02,98,"['Address:3020 S Halsted St Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.879519', 'Longitude:-87.646896', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Approved']",Requirements,Design,Bug,High,Approved,3020 S Halsted St Chicago IL 60608,,41.879519,-87.646896,,
KSP19SCM90B,closed,2019-04-02,2019-04-02,95,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Design', 'Priority:High', 'Status:inProgress']",Design,Design,Bug,High,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
SSP19SCM98G,closed,2019-04-02,2019-04-02,94,"['Address:3020 S Halsted St Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.879519', 'Longitude:-87.646896', 'OriginationPhase:Design', 'Priority:High', 'Status:inProgress']",Design,Design,Bug,High,inProgress,3020 S Halsted St Chicago IL 60608,,41.879519,-87.646896,,
XSP19SCM71C,closed,2019-04-02,2019-04-02,92,"['Address:3020 S Halsted St Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.879519', 'Longitude:-87.633531', 'Priority:Medium', 'Status:pendingReview']",,Design,Bug,Medium,pendingReview,3020 S Halsted St Chicago IL 60608,,41.879519,-87.633531,,
SSP19SCM52K,closed,2019-04-02,2019-04-02,87,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Design', 'Priority:High', 'Status:inProgress']",Design,Design,Bug,High,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
NSP19SCM30A,closed,2019-04-02,2019-04-02,82,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Design', 'Priority:Medium', 'Status:inProgress']",Design,Design,Bug,Medium,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
fashokkumar,closed,2019-04-02,2019-04-02,81,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847200', 'Longitude:-87.617190', 'OriginationPhase:Design', 'Priority:Medium', 'Status:inProgress']",Design,Design,Bug,Medium,inProgress,McDonalds 2525 S King Dr Chicago 60616,,41.847200,-87.617190,,
SSP19SCM52K,closed,2019-04-02,2019-04-02,79,[],,,,,,,,,,,
fashokkumar,closed,2019-04-02,2019-04-02,77,[],,,,,,,,,,,
SSP19SCM52K,closed,2019-04-02,2019-04-02,76,[],,,,,,,,,,,
NSP19SCM30A,closed,2019-04-02,2019-04-02,75,[],,,,,,,,,,,
VSP19SCM70K,closed,2019-04-02,2019-04-02,74,"['Address:1200 S Milwaukee Ave Prospect Heights IL', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:42.109120', 'Longitude:-87.890880', 'Priority:Medium', 'Status:Approved']",,Design,Bug,Medium,Approved,1200 S Milwaukee Ave Prospect Heights IL,,42.109120,-87.890880,,
ASP19SCM23W,closed,2019-04-02,2019-04-02,73,"['Address:119 N Wabash Ave Chicago IL 60602', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.883678', 'Longitude:-87.625832', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,119 N Wabash Ave Chicago IL 60602,,41.883678,-87.625832,,
MSP19SCM18H,closed,2019-04-02,2019-04-02,71,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Bug,Medium,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.633531,,
JSP19SCM42J,closed,2019-04-02,2019-04-02,70,"['Address:105 N Union St Byron IL  61010', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:42.125900', 'Longitude:-89.255610', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Approved']",Requirements,Design,Bug,Medium,Approved,105 N Union St Byron IL  61010,,42.125900,-89.255610,,
JSP19SCM13R,closed,2019-04-02,2019-04-02,69,"['Address:McDonalds 2525 S King Dr Chicago 60616', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.847198', 'Longitude:-87.633531', 'OriginationPhase:Requirements', 'Priority:High', 'Status:pendingReview']",Requirements,Design,Bug,High,pendingReview,McDonalds 2525 S King Dr Chicago 60616,,41.847198,-87.633531,,
RSP19SCM782,closed,2019-04-07,2019-04-01,67,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:inProgress']",Requirements,Design,Inquiry,Major,inProgress,,,,,,
RSP19SCM782,closed,2019-04-08,2019-04-01,66,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:Medium', 'Status:Approved']",Field,Coding,Bug,Medium,Approved,,,,,,
JSP19SCM59D,closed,2019-04-01,2019-04-01,65,"['Address:3020 S Halsted St Chicago IL 60608', 'Category:Bug', 'DetectionPhase:Design', 'Latitude:41.879519', 'Longitude:-87.646896', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:inProgress']",Requirements,Design,Bug,Medium,inProgress,3020 S Halsted St Chicago IL 60608,,41.879519,-87.646896,,
RSP19SCM781,closed,2019-04-08,2019-04-01,64,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Medium', 'Status:inProgress']",Documentation,Coding,Enhancement,Medium,inProgress,,,,,,
RSP19SCM781,closed,2019-04-02,2019-04-01,63,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Major', 'Status:Approved']",Testing,Coding,Bug,Major,Approved,,,,,,
TSP19SCM782,closed,2019-04-08,2019-04-01,62,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Low', 'Status:Completed']",,Coding,Inquiry,Low,Completed,,Design,,,,
TSP19SCM782,closed,2019-04-02,2019-04-01,61,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:High', 'Status:Rejected']",Requirements,Coding,Enhancement,High,Rejected,,,,,,
SPM587SP19,closed,2019-04-07,2019-04-01,60,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:Rejected']",Testing,Design,Bug,Medium,Rejected,,,,,,
TSP19SCM781,closed,2019-04-02,2019-04-01,59,"['Category:Inquiry', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:Major', 'Status:pendingReview']",Field,Coding,Inquiry,Major,pendingReview,,,,,,
SPM587SP19,closed,2019-04-03,2019-04-01,58,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Low', 'Status:inProgress']",Requirements,Design,Inquiry,Low,inProgress,,,,,,
SPM587SP19,closed,2019-04-02,2019-04-01,57,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Low', 'Status:Approved']",Coding,Coding,Bug,Low,Approved,,,,,,
ASP19SCM00V,closed,2019-04-01,2019-04-01,56,[],,,,,,,,,,,
TSP19SCM781,closed,2019-04-01,2019-03-31,55,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:Low', 'Status:inProgress']",Coding,Design,Inquiry,Low,inProgress,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,54,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Medium', 'Status:pendingReview']",Field,Design,Enhancement,Medium,pendingReview,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,53,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:High', 'Status:pendingReview']",,Coding,Inquiry,High,pendingReview,,Design,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,52,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Completed']",Requirements,Design,Bug,Major,Completed,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,51,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:Completed']",Requirements,Design,Bug,Medium,Completed,,,,,,
SPM587SP19,closed,2019-04-02,2019-03-31,50,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Field', 'Priority:High', 'Status:Approved']",Field,Coding,Enhancement,High,Approved,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,49,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Low', 'Status:inProgress']",Testing,Design,Bug,Low,inProgress,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,48,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Low', 'Status:inProgress']",Coding,Coding,Bug,Low,inProgress,,,,,,
SPM587SP19,closed,2019-04-05,2019-03-31,47,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:Rejected']",Testing,Design,Inquiry,Medium,Rejected,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,46,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Rejected']",Requirements,Coding,Enhancement,Major,Rejected,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,45,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Major', 'Status:Completed']",,Coding,Inquiry,Major,Completed,,Design,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,44,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Major', 'Status:inProgress']",Testing,Coding,Bug,Major,inProgress,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,43,"['Category:Bug', 'DetectionPhase:Field', 'OriginationPhase:Documentation', 'Priority:High', 'Status:Approved']",Documentation,Field,Bug,High,Approved,,,,,,
SPM587SP19,closed,2019-04-01,2019-03-31,42,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Testing', 'Priority:Medium', 'Status:Completed']",Testing,Coding,Enhancement,Medium,Completed,,,,,,
SPM587SP19,closed,2019-04-07,2019-03-31,41,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Major', 'Status:pendingReview']",Documentation,Coding,Bug,Major,pendingReview,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,40,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:Low', 'Status:Completed']",Field,Design,Inquiry,Low,Completed,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,39,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:High', 'Status:Rejected']",Documentation,Design,Inquiry,High,Rejected,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,38,"['Category:Enhancement', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:High', 'Status:inProgress']",,Design,Enhancement,High,inProgress,,Design,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,37,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Low', 'Status:inProgress']",Documentation,Design,Inquiry,Low,inProgress,,,,,,
SPM587SP19,closed,2019-04-02,2019-03-31,36,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Major', 'Status:Rejected']",Coding,Coding,Bug,Major,Rejected,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,35,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Medium', 'Status:pendingReview']",Requirements,Design,Enhancement,Medium,pendingReview,,,,,,
SPM587SP19,closed,2019-04-02,2019-03-31,34,"['Category:Enhancement', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:Low', 'Status:Approved']",,Coding,Enhancement,Low,Approved,,Design,,,,
SPM587SP19,closed,2019-04-05,2019-03-31,33,"['Category:Bug', 'DetectionPhase:Coding', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:Rejected']",Requirements,Coding,Bug,Major,Rejected,,,,,,
SPM587SP19,closed,2019-04-02,2019-03-31,32,"['Category:Inquiry', 'DetectionPhase:Field', 'OriginationPhase:Coding', 'Priority:Medium', 'Status:Rejected']",Coding,Field,Inquiry,Medium,Rejected,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,31,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:pendingReview']",Requirements,Design,Bug,Major,pendingReview,,,,,,
SPM587SP19,closed,2019-04-02,2019-03-31,30,"['Category:Inquiry', 'DetectionPhase:Coding', 'OritinationPhase:Design', 'Priority:High', 'Status:inProgress']",,Coding,Inquiry,High,inProgress,,Design,,,,
SPM587SP19,closed,2019-04-07,2019-03-31,29,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Documentation', 'Priority:Medium', 'Status:Completed']",Documentation,Design,Bug,Medium,Completed,,,,,,
SPM587SP19,closed,2019-04-02,2019-03-31,28,"['Category:Enhancement', 'DetectionPhase:Design', 'OriginationPhase:Requirements', 'Priority:Major', 'Status:pendingReview']",Requirements,Design,Enhancement,Major,pendingReview,,,,,,
SPM587SP19,closed,2019-04-03,2019-03-31,27,"['Category:Inquiry', 'DetectionPhase:Design', 'OritinationPhase:Design', 'Priority:Medium', 'Status:Rejected']",,Design,Inquiry,Medium,Rejected,,Design,,,,
SPM587SP19,closed,2019-03-31,2019-03-31,26,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Coding', 'Priority:Major', 'Status:Approved']",Coding,Coding,Enhancement,Major,Approved,,,,,,
SPM587SP19,closed,2019-03-31,2019-03-31,25,"['Category:Inquiry', 'DetectionPhase:Design', 'OriginationPhase:Coding', 'Priority:Low', 'Status:Completed']",Coding,Design,Inquiry,Low,Completed,,,,,,
SPM587SP19,closed,2019-03-31,2019-03-31,24,"['Category:Enhancement', 'DetectionPhase:Coding', 'OriginationPhase:Documentation', 'Priority:Low', 'Status:inProgress']",Documentation,Coding,Enhancement,Low,inProgress,,,,,,
SPM587SP19,closed,2019-03-31,2019-03-31,23,"['Category:Bug', 'DetectionPhase:Design', 'OriginationPhase:Field', 'Priority:High', 'Status:Rejected']",Field,Design,Bug,High,Rejected,,,,,,
